Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
stinewittendorff,"Hello!!",1727266404
stinewittendorff,"h",1727266425
stinewittendorff,"h",1727266458
stinewittendorff,"H",1727266507
stinewittendorff,"hg",1727266564
stinewittendorff,"h¨",1727266630
stinewittendorff,"Hello!",1727266885
stinewittendorff,"",1727266911
stinewittendorff,"d",1727267167
stinewittendorff,"s",1727267218
stinewittendorff,"s",1727267223
stinewittendorff,"ssss",1727267240
stinewittendorff,"",1727267281
stinewittendorff,"",1727267286
stinewittendorff,"",1727267319
